"name_worms","sp_worms","name","copyright","mayo_db","serf","newcal","iucn","rls","focus","mayo_campgn","fisheyes_campgn","esthe_mayo","esthe_fisheyes","esthe_all","esthe_pred","method"
"Afurcagobius_tamarensis_A_2","Afurcagobius_tamarensis","Afurcagobius_tamarensis_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1470.907,"predicted"
"Aioliops_brachypterus_A_1","Aioliops_brachypterus","Aioliops_brachypterus_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA,1556.335,"predicted"
"Aioliops_novaeguineae_A_1","Aioliops_novaeguineae","Aioliops_novaeguineae_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1318.8164,"predicted"
"Aioliops_novaeguineae_A_2","Aioliops_novaeguineae","Aioliops_novaeguineae_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1342.2198,"predicted"
"Albula_glossodonta_A_1","Albula_glossodonta","Albula_glossodonta_A_1","NO",0,0,0,1,0,1,0,0,NA,0,NA,1358.925,"predicted"
"Albula_glossodonta_A_2","Albula_glossodonta","Albula_glossodonta_A_2","NO",0,0,0,1,0,1,0,0,NA,0,NA,1302.6199,"predicted"
"Alectis_ciliaris_A_1","Alectis_ciliaris","Alectis_ciliaris_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA,1326.0067,"predicted"
"Alectis_ciliaris_A_2","Alectis_ciliaris","Alectis_ciliaris_A_2","NO",0,1,1,0,1,1,0,0,NA,0,NA,1329.929,"predicted"
"Alectis_ciliaris_J_1","Alectis_ciliaris","Alectis_ciliaris_J_1","NO",0,1,1,0,1,1,0,0,NA,0,NA,1442.8892,"predicted"
"Alloclinus_holderi_A_1","Alloclinus_holderi","Alloclinus_holderi_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1453.751,"predicted"
"Allomycterus_pilatus_A_1","Allomycterus_pilatus","Allomycterus_pilatus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1555.634,"predicted"
"Allomycterus_pilatus_A_2","Allomycterus_pilatus","Allomycterus_pilatus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1483.873,"predicted"
"Alphestes_immaculatus_A_1","Alphestes_immaculatus","Alphestes_immaculatus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1495.133,"predicted"
"Alphestes_immaculatus_A_2","Alphestes_immaculatus","Alphestes_immaculatus_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA,1579.6174,"predicted"
"Altrichthys_azurelineatus_A_1","Altrichthys_azurelineatus","Altrichthys_azurelineatus_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA,1281.4652,"predicted"
"Altrichthys_azurelineatus_A_2","Altrichthys_azurelineatus","Altrichthys_azurelineatus_A_2","YES",0,0,0,1,0,1,0,0,NA,0,NA,1408.4741,"predicted"
"Altrichthys_curatus_A_1","Altrichthys_curatus","Altrichthys_curatus_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA,1434.2556,"predicted"
"Altrichthys_curatus_A_2","Altrichthys_curatus","Altrichthys_curatus_A_2","YES",0,0,0,1,0,1,0,0,NA,0,NA,1452.9917,"predicted"
"Aluterus_scriptus_A_1","Aluterus_scriptus","Aluterus_scriptus_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA,1573.7686,"predicted"
"Aluterus_scriptus_A_2","Aluterus_scriptus","Aluterus_scriptus_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1626.845,"predicted"
"Amanses_scopas_A_1","Amanses_scopas","Amanses_scopas_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1478.1699,"predicted"
"Amanses_scopas_A_2","Amanses_scopas","Amanses_scopas_A_2","NO",0,1,1,0,1,1,0,0,NA,0,NA,1413.4841,"predicted"
"Ambassis_jacksoniensis_A_1","Ambassis_jacksoniensis","Ambassis_jacksoniensis_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1276.1525,"predicted"
"Ambassis_jacksoniensis_A_2","Ambassis_jacksoniensis","Ambassis_jacksoniensis_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1422.2524,"predicted"
"Amblycirrhitus_bimacula_A_1","Amblycirrhitus_bimacula","Amblycirrhitus_bimacula_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1423.5913,"predicted"
"Amblycirrhitus_bimacula_A_2","Amblycirrhitus_bimacula","Amblycirrhitus_bimacula_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA,1371.1376,"predicted"
"Amblycirrhitus_earnshawi_A_1","Amblycirrhitus_earnshawi","Amblycirrhitus_earnshawi_A_1","NO",0,0,0,1,0,1,0,0,NA,0,NA,1345.3567,"predicted"
"Amblycirrhitus_earnshawi_A_2","Amblycirrhitus_earnshawi","Amblycirrhitus_earnshawi_A_2","NO",0,0,0,1,0,1,0,0,NA,0,NA,1377.2556,"predicted"
"Amblycirrhitus_pinos_A_1","Amblycirrhitus_pinos","Amblycirrhitus_pinos_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1437.2551,"predicted"
"Amblycirrhitus_pinos_A_2","Amblycirrhitus_pinos","Amblycirrhitus_pinos_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1423.7367,"predicted"
"Amblyeleotris_fasciata_A_1","Amblyeleotris_fasciata","Amblyeleotris_fasciata_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1415.0374,"predicted"
"Amblyeleotris_guttata_A_1","Amblyeleotris_guttata","Amblyeleotris_guttata_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1555.3542,"predicted"
"Amblyeleotris_guttata_A_2","Amblyeleotris_guttata","Amblyeleotris_guttata_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1549.3923,"predicted"
"Amblyeleotris_guttata_A_3","Amblyeleotris_guttata","Amblyeleotris_guttata_A_3","YES",0,0,1,0,1,1,0,0,NA,0,NA,1419.0989,"predicted"
"Amblyeleotris_gymnocephala_A_1","Amblyeleotris_gymnocephala","Amblyeleotris_gymnocephala_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1356.9048,"predicted"
"Amblyeleotris_gymnocephala_A_2","Amblyeleotris_gymnocephala","Amblyeleotris_gymnocephala_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1362.4192,"predicted"
"Amblyeleotris_japonica_A_1","Amblyeleotris_japonica","Amblyeleotris_japonica_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1323.178,"predicted"
"Amblyeleotris_japonica_A_2","Amblyeleotris_japonica","Amblyeleotris_japonica_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1407.5381,"predicted"
"Amblyeleotris_periophthalma_A_1","Amblyeleotris_periophthalma","Amblyeleotris_periophthalma_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1468.0425,"predicted"
"Amblyeleotris_periophthalma_A_2","Amblyeleotris_periophthalma","Amblyeleotris_periophthalma_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1397.5403,"predicted"
"Amblyeleotris_periophthalma_A_3","Amblyeleotris_periophthalma","Amblyeleotris_periophthalma_A_3","NO",0,0,1,0,1,1,0,0,NA,0,NA,1531.0299,"predicted"
"Amblyeleotris_steinitzi_A_1","Amblyeleotris_steinitzi","Amblyeleotris_steinitzi_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1401.6833,"predicted"
"Amblyeleotris_steinitzi_A_2","Amblyeleotris_steinitzi","Amblyeleotris_steinitzi_A_2","NO",0,0,1,0,1,1,0,1,NA,1381.488,1381.488,1383.633,"evaluated"
"Amblyeleotris_sungami_A_1","Amblyeleotris_sungami","Amblyeleotris_sungami_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1418.4294,"predicted"
"Amblyeleotris_sungami_A_2","Amblyeleotris_sungami","Amblyeleotris_sungami_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1358.1522,"predicted"
"Amblyeleotris_wheeleri_A_1","Amblyeleotris_wheeleri","Amblyeleotris_wheeleri_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1525.5891,"predicted"
"Amblyeleotris_wheeleri_A_2","Amblyeleotris_wheeleri","Amblyeleotris_wheeleri_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1459.1395,"predicted"
"Amblyglyphidodon_aureus_A_1","Amblyglyphidodon_aureus","Amblyglyphidodon_aureus_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1471.5765,"predicted"
"Amblyglyphidodon_aureus_A_2","Amblyglyphidodon_aureus","Amblyglyphidodon_aureus_A_2","NO",0,0,1,0,1,1,0,1,NA,1656.728,1656.728,1658.964,"evaluated"
"Amblyglyphidodon_aureus_J_1","Amblyglyphidodon_aureus","Amblyglyphidodon_aureus_J_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1505.5823,"predicted"
"Amblyglyphidodon_batunai_A_1","Amblyglyphidodon_batunai","Amblyglyphidodon_batunai_A_1","YES",0,0,0,1,1,1,0,0,NA,0,NA,1389.1555,"predicted"
"Amblyglyphidodon_batunai_A_2","Amblyglyphidodon_batunai","Amblyglyphidodon_batunai_A_2","YES",0,0,0,1,1,1,0,0,NA,0,NA,1501.0615,"predicted"
"Amblyglyphidodon_batunai_A_3","Amblyglyphidodon_batunai","Amblyglyphidodon_batunai_A_3","YES",0,0,0,1,1,1,0,0,NA,0,NA,1300.8062,"predicted"
"Amblyglyphidodon_curacao_A_1","Amblyglyphidodon_curacao","Amblyglyphidodon_curacao_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1421.1189,"predicted"
"Amblyglyphidodon_curacao_A_2","Amblyglyphidodon_curacao","Amblyglyphidodon_curacao_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1373.5685,"predicted"
"Amblyglyphidodon_curacao_J_1","Amblyglyphidodon_curacao","Amblyglyphidodon_curacao_J_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1411.7681,"predicted"
"Amblyglyphidodon_flavilatus_A_1","Amblyglyphidodon_flavilatus","Amblyglyphidodon_flavilatus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1476.1208,"predicted"
"Amblyglyphidodon_flavilatus_A_2","Amblyglyphidodon_flavilatus","Amblyglyphidodon_flavilatus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1469.5807,"predicted"
"Amblyglyphidodon_indicus_A_1","Amblyglyphidodon_indicus","Amblyglyphidodon_indicus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1370.2964,"predicted"
"Amblyglyphidodon_indicus_A_2","Amblyglyphidodon_indicus","Amblyglyphidodon_indicus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1281.1742,"predicted"
"Amblyglyphidodon_indicus_J_1","Amblyglyphidodon_indicus","Amblyglyphidodon_indicus_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1551.0205,"predicted"
"Amblyglyphidodon_leucogaster_A_1","Amblyglyphidodon_leucogaster","Amblyglyphidodon_leucogaster_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1301.5126,"predicted"
"Amblyglyphidodon_leucogaster_A_2","Amblyglyphidodon_leucogaster","Amblyglyphidodon_leucogaster_A_2","YES",0,0,1,0,1,1,0,1,NA,1374.677,1374.677,1371.922,"evaluated"
"Amblyglyphidodon_melanopterus_A_1","Amblyglyphidodon_melanopterus","Amblyglyphidodon_melanopterus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1251.5933,"predicted"
"Amblyglyphidodon_orbicularis_A_1","Amblyglyphidodon_orbicularis","Amblyglyphidodon_orbicularis_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1436.064,"predicted"
"Amblyglyphidodon_orbicularis_A_2","Amblyglyphidodon_orbicularis","Amblyglyphidodon_orbicularis_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1412.5093,"predicted"
"Amblyglyphidodon_orbicularis_J_1","Amblyglyphidodon_orbicularis","Amblyglyphidodon_orbicularis_J_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1389.176,"predicted"
"Amblyglyphidodon_ternatensis_A_1","Amblyglyphidodon_ternatensis","Amblyglyphidodon_ternatensis_A_1","NO",0,0,1,1,1,1,0,0,NA,0,NA,1454.0938,"predicted"
"Amblyglyphidodon_ternatensis_A_2","Amblyglyphidodon_ternatensis","Amblyglyphidodon_ternatensis_A_2","NO",0,0,1,1,1,1,0,1,NA,1602.024,1602.024,1599.098,"evaluated"
"Amblyglyphidodon_ternatensis_J_1","Amblyglyphidodon_ternatensis","Amblyglyphidodon_ternatensis_J_1","NO",0,0,1,1,1,1,0,1,NA,1608.31,1608.31,1609.588,"evaluated"
"Amblygobius_buanensis_A_1","Amblygobius_buanensis","Amblygobius_buanensis_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1261.4939,"predicted"
"Amblygobius_buanensis_A_2","Amblygobius_buanensis","Amblygobius_buanensis_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1305.8823,"predicted"
"Amblygobius_bynoensis_A_1","Amblygobius_bynoensis","Amblygobius_bynoensis_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1301.6157,"predicted"
"Amblygobius_bynoensis_A_2","Amblygobius_bynoensis","Amblygobius_bynoensis_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1354.0999,"predicted"
"Amblygobius_decussatus_A_1","Amblygobius_decussatus","Amblygobius_decussatus_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1524.8662,"predicted"
"Amblygobius_decussatus_A_2","Amblygobius_decussatus","Amblygobius_decussatus_A_2","YES",0,0,1,0,1,1,0,1,NA,1435.186,1435.186,1435.774,"evaluated"
"Amblygobius_nocturnus_A_1","Amblygobius_nocturnus","Amblygobius_nocturnus_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1247.483,"predicted"
"Amblygobius_nocturnus_A_2","Amblygobius_nocturnus","Amblygobius_nocturnus_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1241.1803,"predicted"
"Amblygobius_phalaena_A_1","Amblygobius_phalaena","Amblygobius_phalaena_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1575.1868,"predicted"
"Amblygobius_phalaena_A_2","Amblygobius_phalaena","Amblygobius_phalaena_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1691.2793,"predicted"
"Amblygobius_phalaena_A_3","Amblygobius_phalaena","Amblygobius_phalaena_A_3","NO",0,0,1,0,1,1,0,0,NA,0,NA,1616.904,"predicted"
"Amblygobius_phalaena_J_1","Amblygobius_phalaena","Amblygobius_phalaena_J_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1407.2893,"predicted"
"Amblyrhynchotes_honckenii_A_1","Amblyrhynchotes_honckenii","Amblyrhynchotes_honckenii_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1472.8374,"predicted"
"Amblyrhynchotes_honckenii_A_2","Amblyrhynchotes_honckenii","Amblyrhynchotes_honckenii_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1430.2556,"predicted"
"Ammodytes_tobianus_A_1","Ammodytes_tobianus","Ammodytes_tobianus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1331.1874,"predicted"
"Ammodytes_tobianus_A_2","Ammodytes_tobianus","Ammodytes_tobianus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1360.5428,"predicted"
"Amphichaetodon_howensis_A_1","Amphichaetodon_howensis","Amphichaetodon_howensis_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1739.6091,"predicted"
"Amphichthys_cryptocentrus_A_1","Amphichthys_cryptocentrus","Amphichthys_cryptocentrus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1340.2725,"predicted"
"Amphichthys_cryptocentrus_A_2","Amphichthys_cryptocentrus","Amphichthys_cryptocentrus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1272.3589,"predicted"
"Amphiprion_akallopisos_141","Amphiprion_akallopisos","Amphiprion_akallopisos_141","YES",1,0,0,0,1,1,1,0,1597.342538,0,1543.31867711625,1544.55418637587,"evaluated"
"Amphiprion_akallopisos_A_1","Amphiprion_akallopisos","Amphiprion_akallopisos_A_1","YES",1,0,0,0,1,1,0,0,NA,0,NA,1567.5227,"predicted"
"Amphiprion_akindynos_A_1","Amphiprion_akindynos","Amphiprion_akindynos_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1619.9678,"predicted"
"Amphiprion_akindynos_A_2","Amphiprion_akindynos","Amphiprion_akindynos_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1696.8529,"predicted"
"Amphiprion_allardi_A_1","Amphiprion_allardi","Amphiprion_allardi_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1782.0454,"predicted"
"Amphiprion_bicinctus_A_1","Amphiprion_bicinctus","Amphiprion_bicinctus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1732.996,"predicted"
"Amphiprion_bicinctus_A_2","Amphiprion_bicinctus","Amphiprion_bicinctus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1679.1729,"predicted"
"Amphiprion_bicinctus_J_1","Amphiprion_bicinctus","Amphiprion_bicinctus_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1695.3964,"predicted"
"Amphiprion_chrysopterus_A_1","Amphiprion_chrysopterus","Amphiprion_chrysopterus_A_1","NO",0,0,1,0,1,1,0,1,NA,1768.938,1768.938,1777.805,"evaluated"
"Amphiprion_chrysopterus_A_2","Amphiprion_chrysopterus","Amphiprion_chrysopterus_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1751.256,"predicted"
"Amphiprion_clarkii_A_1","Amphiprion_clarkii","Amphiprion_clarkii_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1648.7891,"predicted"
"Amphiprion_clarkii_A_2","Amphiprion_clarkii","Amphiprion_clarkii_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1674.2688,"predicted"
"Amphiprion_clarkii_A_3","Amphiprion_clarkii","Amphiprion_clarkii_A_3","NO",0,0,1,0,1,1,0,0,NA,0,NA,1681.9619,"predicted"
"Amphiprion_ephippium_A_1","Amphiprion_ephippium","Amphiprion_ephippium_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1640.7789,"predicted"
"Amphiprion_frenatus_A_1","Amphiprion_frenatus","Amphiprion_frenatus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1559.698,"predicted"
"Amphiprion_frenatus_A_2","Amphiprion_frenatus","Amphiprion_frenatus_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1592.1599,"predicted"
"Amphiprion_frenatus_A_3","Amphiprion_frenatus","Amphiprion_frenatus_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1671.1399,"predicted"
"Amphiprion_fuscocaudatus_A_1","Amphiprion_fuscocaudatus","Amphiprion_fuscocaudatus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1625.9434,"predicted"
"Amphiprion_latezonatus_A_1","Amphiprion_latezonatus","Amphiprion_latezonatus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1640.8962,"predicted"
"Amphiprion_latezonatus_A_2","Amphiprion_latezonatus","Amphiprion_latezonatus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1570.971,"predicted"
"Amphiprion_leucokranos_A_1","Amphiprion_leucokranos","Amphiprion_leucokranos_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1532.5818,"predicted"
"Amphiprion_leucokranos_A_2","Amphiprion_leucokranos","Amphiprion_leucokranos_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1545.3538,"predicted"
"Amphiprion_leucokranos_A_3","Amphiprion_leucokranos","Amphiprion_leucokranos_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1550.6599,"predicted"
"Amphiprion_mccullochi_A_1","Amphiprion_mccullochi","Amphiprion_mccullochi_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1588.8379,"predicted"
"Amphiprion_mccullochi_J_1","Amphiprion_mccullochi","Amphiprion_mccullochi_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1519.5443,"predicted"
"Amphiprion_mccullochi_J_2","Amphiprion_mccullochi","Amphiprion_mccullochi_J_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1620.7347,"predicted"
"Amphiprion_melanopus_A_1","Amphiprion_melanopus","Amphiprion_melanopus_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1700.3113,"predicted"
"Amphiprion_melanopus_A_2","Amphiprion_melanopus","Amphiprion_melanopus_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1654.6971,"predicted"
"Amphiprion_melanopus_A_3","Amphiprion_melanopus","Amphiprion_melanopus_A_3","YES",0,0,1,0,1,1,0,0,NA,0,NA,1720.1724,"predicted"
"Amphiprion_nigripes_A_1","Amphiprion_nigripes","Amphiprion_nigripes_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1502.0303,"predicted"
"Amphiprion_nigripes_A_2","Amphiprion_nigripes","Amphiprion_nigripes_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1502.3772,"predicted"
"Amphiprion_ocellaris_A_1","Amphiprion_ocellaris","Amphiprion_ocellaris_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1700.168,"predicted"
"Amphiprion_ocellaris_A_2","Amphiprion_ocellaris","Amphiprion_ocellaris_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1772.4963,"predicted"
"Amphiprion_ocellaris_A_3","Amphiprion_ocellaris","Amphiprion_ocellaris_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1638.6077,"predicted"
"Amphiprion_percula_A_1","Amphiprion_percula","Amphiprion_percula_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1784.001,"predicted"
"Amphiprion_percula_A_2","Amphiprion_percula","Amphiprion_percula_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1666.1302,"predicted"
"Amphiprion_perideraion_A_1","Amphiprion_perideraion","Amphiprion_perideraion_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1550.6676,"predicted"
"Amphiprion_perideraion_A_2","Amphiprion_perideraion","Amphiprion_perideraion_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1602.5322,"predicted"
"Amphiprion_rubrocinctus_A_1","Amphiprion_rubrocinctus","Amphiprion_rubrocinctus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1617.9794,"predicted"
"Amphiprion_rubrocinctus_A_3","Amphiprion_rubrocinctus","Amphiprion_rubrocinctus_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1670.3962,"predicted"
"Amphiprion_sandaracinos_A_1","Amphiprion_sandaracinos","Amphiprion_sandaracinos_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1523.7744,"predicted"
"Anampses_caeruleopunctatus_F_1","Anampses_caeruleopunctatus","Anampses_caeruleopunctatus_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1684.7255,"predicted"
"Anampses_caeruleopunctatus_F_2","Anampses_caeruleopunctatus","Anampses_caeruleopunctatus_F_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1782.7754,"predicted"
"Anampses_caeruleopunctatus_J_1","Anampses_caeruleopunctatus","Anampses_caeruleopunctatus_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1376.3347,"predicted"
"Anampses_caeruleopunctatus_M_1","Anampses_caeruleopunctatus","Anampses_caeruleopunctatus_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1648.3583,"predicted"
"Anampses_cuvier_F_1","Anampses_cuvier","Anampses_cuvier_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1726.1655,"predicted"
"Anampses_cuvier_M_1","Anampses_cuvier","Anampses_cuvier_M_1","NO",0,1,0,0,1,1,0,0,NA,0,NA,1654.7178,"predicted"
"Anampses_cuvier_M_2","Anampses_cuvier","Anampses_cuvier_M_2","NO",0,1,0,0,1,1,0,0,NA,0,NA,1689.9646,"predicted"
"Anampses_elegans_F_1","Anampses_elegans","Anampses_elegans_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1508.2382,"predicted"
"Anampses_elegans_M_1","Anampses_elegans","Anampses_elegans_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1664.5374,"predicted"
"Anampses_femininus_F_1","Anampses_femininus","Anampses_femininus_F_1","YES",0,1,1,0,1,1,0,1,NA,1684.732,1684.732,1688.448,"evaluated"
"Anampses_femininus_M_1","Anampses_femininus","Anampses_femininus_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1765.7263,"predicted"
"Anampses_geographicus_F_1","Anampses_geographicus","Anampses_geographicus_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1346.706,"predicted"
"Anampses_geographicus_M_1","Anampses_geographicus","Anampses_geographicus_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1501.721,"predicted"
"Anampses_geographicus_M_2","Anampses_geographicus","Anampses_geographicus_M_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1424.4697,"predicted"
"Anampses_lennardi_F_1","Anampses_lennardi","Anampses_lennardi_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1692.6946,"predicted"
"Anampses_lennardi_M_1","Anampses_lennardi","Anampses_lennardi_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1669.7827,"predicted"
"Anampses_lineatus_A_1","Anampses_lineatus","Anampses_lineatus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1630.5161,"predicted"
"Anampses_lineatus_J_1","Anampses_lineatus","Anampses_lineatus_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1701.7393,"predicted"
"Anampses_lineatus_M_1","Anampses_lineatus","Anampses_lineatus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1647.5823,"predicted"
"Anampses_melanurus_F_1","Anampses_melanurus","Anampses_melanurus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1676.0802,"predicted"
"Anampses_melanurus_M_1","Anampses_melanurus","Anampses_melanurus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1628.6152,"predicted"
"Anampses_meleagrides_F_1","Anampses_meleagrides","Anampses_meleagrides_F_1","YES",1,1,1,0,1,1,0,0,NA,0,NA,1816.8586,"predicted"
"Anampses_meleagrides_fem_147","Anampses_meleagrides","Anampses_meleagrides_fem_147","YES",1,1,1,0,1,1,1,0,1787.456829,0,1709.65755295912,1712.94199374124,"evaluated"
"Anampses_meleagrides_male_150","Anampses_meleagrides","Anampses_meleagrides_male_150","YES",1,1,1,0,1,1,1,0,1441.156003,0,1406.66460173328,1406.2168313548,"evaluated"
"Anampses_neoguinaicus_A_1","Anampses_neoguinaicus","Anampses_neoguinaicus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1582.9731,"predicted"
"Anampses_neoguinaicus_J_1","Anampses_neoguinaicus","Anampses_neoguinaicus_J_1","YES",0,1,1,0,1,1,0,1,NA,1388.166,1388.166,1388.699,"evaluated"
"Anampses_twistii_13","Anampses_twistii","Anampses_twistii_13","YES",1,1,1,0,1,1,1,0,1617.756546,0,1561.17973913482,1562.63525765451,"evaluated"
"Anampses_twistii_A_1","Anampses_twistii","Anampses_twistii_A_1","NO",1,1,1,0,1,1,0,0,NA,0,NA,1636.916,"predicted"
"Anampses_twistii_A_2","Anampses_twistii","Anampses_twistii_A_2","YES",1,1,1,0,1,1,0,0,NA,0,NA,1413.6105,"predicted"
